acc_D,acc_G,loss_D,loss_G
0.3125,0.6875,0.7220425605773926,0.6465124487876892
0.25,0.84375,0.7377090454101562,0.6438809633255005
0.375,0.84375,0.7104132175445557,0.6583613157272339
0.328125,0.71875,0.7108659744262695,0.6555886268615723
0.3125,0.78125,0.7738406658172607,0.6367270946502686
0.328125,0.78125,0.7453575134277344,0.648894727230072
0.453125,0.5625,0.7175729274749756,0.679184079170227
0.453125,0.65625,0.702930212020874,0.6607024669647217
0.390625,0.59375,0.7144010663032532,0.7005231380462646
0.515625,0.78125,0.6866757869720459,0.6446586847305298
0.28125,0.5625,0.7469309568405151,0.6617769598960876
0.328125,0.5625,0.7619935870170593,0.6573999524116516
0.203125,0.875,0.7476937770843506,0.6447685360908508
0.328125,0.78125,0.7623099088668823,0.6581617593765259
0.3125,0.84375,0.7624467611312866,0.6347739100456238
0.375,0.90625,0.7434433698654175,0.6361020803451538
0.296875,0.65625,0.7756099700927734,0.6623165607452393
0.40625,0.625,0.7183953523635864,0.6465122699737549
0.40625,0.875,0.6942501068115234,0.639481782913208
0.328125,0.8125,0.7516658306121826,0.6525991559028625
0.3125,0.8125,0.750537633895874,0.6425069570541382
0.296875,0.78125,0.7634895443916321,0.6560911536216736
0.34375,0.84375,0.7311701774597168,0.6462349891662598
0.40625,0.8125,0.7195390462875366,0.6446035504341125
0.28125,0.625,0.7657157778739929,0.6555484533309937
0.34375,0.625,0.7374975681304932,0.6496894955635071
0.40625,0.8125,0.7424238920211792,0.6533433198928833
0.296875,0.8125,0.7797969579696655,0.6387885808944702
0.21875,0.5625,0.827026903629303,0.6745103597640991
0.328125,0.59375,0.752050518989563,0.6724600195884705
0.25,0.78125,0.7735400199890137,0.6569079160690308
0.3125,0.8125,0.7864688038825989,0.6458573341369629
0.359375,0.75,0.7293612360954285,0.6524255275726318
0.1875,0.84375,0.7988828420639038,0.6395381689071655
0.421875,0.75,0.7599500417709351,0.6434988379478455
0.359375,0.8125,0.7673184275627136,0.654798150062561
0.4375,0.78125,0.7212386727333069,0.6447023749351501
0.34375,0.71875,0.7515595555305481,0.6551575064659119
0.40625,0.75,0.7487368583679199,0.6430814266204834
0.375,0.65625,0.728723406791687,0.6576530933380127
0.359375,0.78125,0.7313040494918823,0.6559480428695679
0.40625,0.875,0.7399967312812805,0.6524428725242615
0.34375,0.625,0.744722843170166,0.6658004522323608
0.3125,0.75,0.780180811882019,0.6454290747642517
0.375,0.625,0.7616957426071167,0.7018405199050903
0.25,0.78125,0.7925058603286743,0.6499637365341187
0.28125,0.71875,0.7813335061073303,0.6656134128570557
0.234375,0.59375,0.7711912393569946,0.6577163934707642
0.328125,0.78125,0.750236988067627,0.6460453867912292
0.390625,0.78125,0.7814216613769531,0.650026261806488
0.421875,0.71875,0.7317914962768555,0.6429394483566284
0.390625,0.71875,0.7760237455368042,0.6559113264083862
0.375,0.5625,0.6934317350387573,0.6822001934051514
0.34375,0.59375,0.733221173286438,0.6668625473976135
0.234375,0.78125,0.7855000495910645,0.6535303592681885
0.4375,0.8125,0.7240579128265381,0.6569323539733887
0.359375,0.8125,0.7349437475204468,0.651810884475708
0.34375,0.71875,0.7612723708152771,0.6663707494735718
0.359375,0.71875,0.7397138476371765,0.6459665298461914
0.34375,0.71875,0.7764288187026978,0.6448599100112915
0.296875,0.59375,0.7770190834999084,0.6640221476554871
0.40625,0.625,0.7328044176101685,0.6915557980537415
0.375,0.71875,0.7802151441574097,0.6708474159240723
0.28125,0.71875,0.7689487338066101,0.6697608828544617
0.40625,0.75,0.7221585512161255,0.6658203601837158
0.328125,0.6875,0.7533787488937378,0.665250837802887
0.265625,0.5625,0.7771604061126709,0.6822192668914795
0.296875,0.75,0.7783119082450867,0.6591365337371826
0.34375,0.65625,0.7418310046195984,0.6560560464859009
0.3125,0.59375,0.7437876462936401,0.6821449995040894
0.3125,0.6875,0.7557693123817444,0.6576453447341919
0.546875,0.625,0.7440376281738281,0.6586976647377014
0.34375,0.625,0.7631868124008179,0.6471998691558838
0.390625,0.75,0.7590551376342773,0.6580346822738647
0.359375,0.78125,0.775865912437439,0.6462516784667969
0.359375,0.6875,0.7608317732810974,0.6536169052124023
0.28125,0.75,0.7634437084197998,0.6546344757080078
0.296875,0.6875,0.7746400833129883,0.6633542776107788
0.390625,0.59375,0.7436028718948364,0.6971985697746277
0.46875,0.75,0.7398468255996704,0.6559233665466309
0.203125,0.625,0.7754728198051453,0.6571781039237976
0.421875,0.8125,0.7515338659286499,0.6629120111465454
0.3125,0.71875,0.7913408279418945,0.6492072343826294
0.28125,0.59375,0.7951045036315918,0.6789373159408569
0.328125,0.6875,0.7944298982620239,0.6581658124923706
0.296875,0.75,0.7683711051940918,0.6504032611846924
0.28125,0.78125,0.7599284648895264,0.6551064252853394
0.265625,0.5625,0.8048741817474365,0.6908333897590637
0.34375,0.78125,0.7639371156692505,0.6470399498939514
0.359375,0.8125,0.8239680528640747,0.6484429240226746
0.34375,0.84375,0.7460386753082275,0.657438337802887
0.34375,0.71875,0.750809371471405,0.6600318551063538
0.390625,0.78125,0.7597947120666504,0.6567448377609253
0.390625,0.59375,0.758701503276825,0.6885957717895508
0.296875,0.59375,0.7789703607559204,0.6677171587944031
0.25,0.84375,0.8152309656143188,0.6543558835983276
0.375,0.84375,0.7550731897354126,0.6544313430786133
0.359375,0.65625,0.7682564854621887,0.683939516544342
0.359375,0.65625,0.7698147892951965,0.6697084903717041
0.34375,0.625,0.7710093855857849,0.659442663192749
0.34375,0.84375,0.7810444831848145,0.6554069519042969
0.28125,0.78125,0.784214198589325,0.6732594966888428
0.25,0.875,0.7771555781364441,0.650058925151825
0.28125,0.75,0.7602168321609497,0.6544700264930725
0.25,0.84375,0.7729893922805786,0.6527382135391235
0.390625,0.78125,0.7466937899589539,0.6595942378044128
0.34375,0.5625,0.7343878149986267,0.6790271401405334
0.453125,0.75,0.764176070690155,0.6541298627853394
0.296875,0.78125,0.7976557612419128,0.6648114323616028
0.390625,0.8125,0.7196776866912842,0.6496282815933228
0.3125,0.78125,0.7652269601821899,0.6579045057296753
0.265625,0.71875,0.8164148330688477,0.6617796421051025
0.296875,0.8125,0.7782919406890869,0.6618461608886719
0.34375,0.78125,0.7600674629211426,0.6668322086334229
0.234375,0.6875,0.8016618490219116,0.6670896410942078
0.34375,0.78125,0.797229528427124,0.6532844305038452
0.34375,0.6875,0.7592004537582397,0.6571769714355469
0.296875,0.71875,0.7963775396347046,0.6602396965026855
0.328125,0.5625,0.7519193887710571,0.6863046884536743
0.359375,0.8125,0.7214388251304626,0.6504166126251221
0.4375,0.78125,0.7488417029380798,0.6669462323188782
0.40625,0.6875,0.7449332475662231,0.6824721097946167
0.375,0.78125,0.737995982170105,0.6884015202522278
0.390625,0.6875,0.7531738877296448,0.665678858757019
0.34375,0.65625,0.7702666521072388,0.6821050643920898
0.328125,0.6875,0.7497009038925171,0.6642850041389465
0.359375,0.75,0.774671196937561,0.6617456674575806
0.296875,0.5625,0.783595085144043,0.6827191114425659
0.265625,0.71875,0.7988461256027222,0.6678482294082642
0.171875,0.71875,0.8309773802757263,0.6670538783073425
0.3125,0.6875,0.768738329410553,0.6828904151916504
0.375,0.6875,0.7643712759017944,0.6708850860595703
0.328125,0.78125,0.7953104972839355,0.6585346460342407
0.234375,0.59375,0.795537531375885,0.6811173558235168
0.234375,0.78125,0.8104212284088135,0.6634249687194824
0.28125,0.71875,0.7701029777526855,0.6567046046257019
0.25,0.8125,0.8291592597961426,0.6576193571090698
0.296875,0.65625,0.7553583383560181,0.6773048639297485
0.28125,0.71875,0.7699675559997559,0.6695733070373535
0.25,0.71875,0.7497914433479309,0.6742709875106812
0.265625,0.71875,0.7872311472892761,0.6687784790992737
0.296875,0.6875,0.7743127346038818,0.680590033531189
0.28125,0.71875,0.7525204420089722,0.6676523685455322
0.265625,0.59375,0.7775619626045227,0.6736866235733032
0.3125,0.71875,0.747205376625061,0.6686704158782959
0.3125,0.71875,0.7663859128952026,0.6733357310295105
0.4375,0.6875,0.7535237073898315,0.6841646432876587
0.359375,0.75,0.7714536190032959,0.6632040739059448
0.28125,0.65625,0.7876455187797546,0.6838793754577637
0.25,0.625,0.8064007759094238,0.6837955713272095
0.390625,0.53125,0.7595994472503662,0.6894752383232117
0.3125,0.6875,0.7296230792999268,0.6672300100326538
0.328125,0.6875,0.7418826818466187,0.6899871826171875
0.40625,0.625,0.7771085500717163,0.6707658767700195
0.15625,0.75,0.7697234153747559,0.6636037826538086
0.296875,0.78125,0.755436360836029,0.6643644571304321
0.359375,0.625,0.790651798248291,0.6706244349479675
0.375,0.6875,0.7847117185592651,0.6812703013420105
0.4375,0.6875,0.7900635600090027,0.6667536497116089
0.265625,0.625,0.7732821106910706,0.6633057594299316
0.34375,0.8125,0.7796496152877808,0.6572184562683105
0.453125,0.6875,0.7284263372421265,0.6553454995155334
0.296875,0.78125,0.7942750453948975,0.6558095216751099
0.3125,0.75,0.7858978509902954,0.6686087250709534
0.296875,0.6875,0.8184937834739685,0.6713955402374268
0.296875,0.59375,0.7746038436889648,0.6724517345428467
0.21875,0.53125,0.8565796613693237,0.7008158564567566
0.28125,0.5,0.7952431440353394,0.694082498550415
0.265625,0.78125,0.8162614107131958,0.6779115200042725
0.296875,0.78125,0.7845096588134766,0.6704024076461792
0.375,0.59375,0.7918651700019836,0.674307107925415
0.28125,0.75,0.7879660129547119,0.6672619581222534
0.296875,0.71875,0.7580080032348633,0.6681989431381226
0.28125,0.65625,0.7765558958053589,0.6847319602966309
0.25,0.71875,0.7433968782424927,0.6736509203910828
0.453125,0.71875,0.707984447479248,0.661828875541687
0.296875,0.75,0.8099349141120911,0.6668350100517273
0.421875,0.625,0.802651584148407,0.6679670214653015
0.390625,0.625,0.7488276958465576,0.6732726097106934
0.328125,0.65625,0.7773470282554626,0.6729616522789001
0.296875,0.65625,0.8137824535369873,0.672562301158905
0.515625,0.5625,0.7374691367149353,0.6762909889221191
0.453125,0.6875,0.746440052986145,0.6649208068847656
0.234375,0.65625,0.8071067333221436,0.6685359477996826
0.203125,0.5,0.8184333443641663,0.692074716091156
0.484375,0.53125,0.7673624157905579,0.6712257266044617
0.328125,0.53125,0.7952064871788025,0.6673870086669922
0.390625,0.46875,0.7685930728912354,0.685973048210144
0.4375,0.5625,0.756925106048584,0.6764392852783203
0.234375,0.5,0.8154554963111877,0.6677752733230591
0.328125,0.5625,0.7804555892944336,0.6854060292243958
0.296875,0.4375,0.7922596335411072,0.6894840598106384
0.375,0.625,0.7558082938194275,0.691055178642273
0.34375,0.6875,0.8093146085739136,0.6713167428970337
0.3125,0.6875,0.806863009929657,0.6616362929344177
0.359375,0.65625,0.7672252655029297,0.6619220972061157
0.4375,0.625,0.7649428844451904,0.6658713221549988
0.375,0.65625,0.7970247268676758,0.6679771542549133
0.390625,0.65625,0.8163193464279175,0.6544685363769531
0.40625,0.65625,0.7213197946548462,0.668280839920044
0.265625,0.625,0.7936248779296875,0.6682888269424438
0.453125,0.59375,0.7446620464324951,0.6589731574058533
0.3125,0.6875,0.7916581034660339,0.6744699478149414
0.3125,0.5,0.7812491655349731,0.6628289818763733
0.40625,0.53125,0.790102481842041,0.6720238924026489
0.34375,0.5625,0.7955397367477417,0.6795449256896973
0.40625,0.6875,0.760367214679718,0.6563402414321899
0.296875,0.625,0.8322004079818726,0.6524266004562378
0.296875,0.59375,0.8048338294029236,0.6593358516693115
0.3125,0.53125,0.7719988226890564,0.6914454102516174
0.375,0.5,0.7900868654251099,0.6756066083908081
0.3125,0.65625,0.7415128946304321,0.6628594398498535
0.4375,0.59375,0.7407400608062744,0.6803206205368042
0.328125,0.59375,0.8010246753692627,0.663642406463623
0.328125,0.59375,0.7864656448364258,0.6646548509597778
0.359375,0.40625,0.7927536964416504,0.6867223978042603
0.40625,0.6875,0.7452042102813721,0.6767055988311768
0.40625,0.71875,0.7833511233329773,0.6664218306541443
0.359375,0.625,0.7619548439979553,0.6637334227561951
0.484375,0.625,0.7343006730079651,0.6692656874656677
0.28125,0.625,0.8182085156440735,0.6604366302490234
0.3125,0.75,0.7974948883056641,0.6675869226455688
0.359375,0.65625,0.8061842322349548,0.6656714677810669
0.3125,0.6875,0.7821710109710693,0.6480010151863098
0.390625,0.59375,0.7669613361358643,0.6637072563171387
0.40625,0.65625,0.7607967853546143,0.6577157974243164
0.40625,0.625,0.7797994613647461,0.6614589691162109
0.3125,0.625,0.7510140538215637,0.6574430465698242
0.296875,0.625,0.802564263343811,0.6746660470962524
0.3125,0.6875,0.8067120313644409,0.6548885107040405
0.34375,0.625,0.7828881740570068,0.6595176458358765
0.34375,0.71875,0.7523782253265381,0.6637516617774963
0.34375,0.6875,0.7917468547821045,0.6593014001846313
0.359375,0.5625,0.7771492004394531,0.6662155389785767
0.40625,0.59375,0.7315521240234375,0.669325590133667
0.390625,0.6875,0.7923628091812134,0.6662924289703369
0.328125,0.71875,0.8168200254440308,0.6598250865936279
0.421875,0.65625,0.761232852935791,0.6735740900039673
0.28125,0.625,0.7771742343902588,0.6576991081237793
0.265625,0.625,0.8239129781723022,0.6909605264663696
0.28125,0.75,0.8149359822273254,0.6553996205329895
0.28125,0.65625,0.7631706595420837,0.6600009202957153
0.328125,0.5,0.7942103147506714,0.6756110191345215
0.234375,0.71875,0.8455778360366821,0.6537843942642212
0.390625,0.59375,0.7824053764343262,0.6669948101043701
0.375,0.5625,0.7932945489883423,0.6701031923294067
0.375,0.78125,0.7696675658226013,0.6545281410217285
0.375,0.6875,0.8030030727386475,0.6595427393913269
0.296875,0.6875,0.7735315561294556,0.6599041819572449
0.34375,0.6875,0.7933435440063477,0.6697083711624146
0.359375,0.65625,0.7658259868621826,0.6678398251533508
0.296875,0.6875,0.7941139936447144,0.659065842628479
0.4375,0.65625,0.7614262104034424,0.6603764295578003
0.328125,0.65625,0.7684168815612793,0.6600458025932312
0.328125,0.65625,0.7918959259986877,0.6607949733734131
0.46875,0.6875,0.7649170160293579,0.6676730513572693
0.390625,0.6875,0.7351751327514648,0.6615012884140015
0.25,0.65625,0.7967599630355835,0.6642489433288574
0.3125,0.65625,0.7849854826927185,0.6674946546554565
0.375,0.65625,0.7527090311050415,0.6594985723495483
0.40625,0.65625,0.7727429270744324,0.6667143106460571
0.421875,0.5,0.7717325091362,0.6749516725540161
0.390625,0.625,0.7870643138885498,0.6697134971618652
0.3125,0.4375,0.7945835590362549,0.702988862991333
0.34375,0.65625,0.7551273107528687,0.6651775240898132
0.328125,0.65625,0.8220217823982239,0.66533362865448
0.265625,0.75,0.7942027449607849,0.6673972010612488
0.4375,0.5625,0.7331945896148682,0.6871863007545471
0.359375,0.6875,0.7821428179740906,0.6583847999572754
0.21875,0.6875,0.8237409591674805,0.6663030385971069
0.390625,0.625,0.781329870223999,0.6769468784332275
0.21875,0.59375,0.8160218000411987,0.6679596900939941
0.359375,0.75,0.785903811454773,0.6585273742675781
0.28125,0.59375,0.8160943984985352,0.6631281971931458
0.375,0.625,0.7697708606719971,0.6635889410972595
0.25,0.65625,0.7828998565673828,0.6634164452552795
0.28125,0.71875,0.78887540102005,0.6618120670318604
0.3125,0.71875,0.8063666820526123,0.6586025953292847
0.28125,0.71875,0.8014874458312988,0.6528388261795044
0.34375,0.625,0.7570465803146362,0.6660623550415039
0.421875,0.6875,0.7467495203018188,0.6552335023880005
0.28125,0.65625,0.8259509801864624,0.6680480241775513
0.296875,0.625,0.7943952083587646,0.6758401989936829
0.3125,0.6875,0.8128964900970459,0.6531462073326111
0.28125,0.59375,0.7887639403343201,0.6731210947036743
0.234375,0.625,0.7988693118095398,0.6610490083694458
0.296875,0.71875,0.7823511362075806,0.6602227687835693
0.28125,0.71875,0.8355558514595032,0.6634788513183594
0.328125,0.71875,0.7707744836807251,0.6541497707366943
0.28125,0.71875,0.7952480316162109,0.6644024848937988
0.296875,0.6875,0.7834022045135498,0.6528453826904297
0.3125,0.71875,0.7871923446655273,0.6600409746170044
0.328125,0.71875,0.7853282690048218,0.6529846787452698
0.3125,0.6875,0.8094490766525269,0.6560499668121338
0.296875,0.65625,0.7882980704307556,0.6677958965301514
0.296875,0.6875,0.7844207286834717,0.6504764556884766
0.21875,0.625,0.8289591073989868,0.6603410840034485
0.390625,0.71875,0.7684904336929321,0.6509562730789185
0.328125,0.75,0.797622561454773,0.653035044670105
0.265625,0.6875,0.7805902361869812,0.6728326082229614
0.390625,0.625,0.7693084478378296,0.6623297929763794
0.25,0.625,0.8062036037445068,0.6658838987350464
0.328125,0.65625,0.7897052764892578,0.662781834602356
0.390625,0.6875,0.7910762429237366,0.6558870077133179
0.328125,0.65625,0.779660701751709,0.6608704328536987
0.40625,0.6875,0.7648290395736694,0.6530189514160156
0.359375,0.625,0.7811514735221863,0.6567233800888062
0.234375,0.71875,0.8335424661636353,0.6538211107254028
0.328125,0.625,0.8011530637741089,0.6696305274963379
0.296875,0.4375,0.8223443031311035,0.6968017220497131
0.234375,0.6875,0.8232660293579102,0.6525123715400696
0.234375,0.71875,0.8383504152297974,0.6473428606987
0.328125,0.71875,0.7898637056350708,0.6531487703323364
0.328125,0.75,0.78977370262146,0.6491214036941528
0.234375,0.71875,0.806496262550354,0.6554062962532043
0.390625,0.65625,0.7476574182510376,0.654160737991333
0.296875,0.6875,0.7802526950836182,0.6709994077682495
0.234375,0.71875,0.8021777272224426,0.6538026928901672
0.34375,0.6875,0.7731561660766602,0.667336106300354
0.359375,0.625,0.7813637852668762,0.6593587398529053
0.28125,0.65625,0.8552911281585693,0.6588660478591919
0.390625,0.65625,0.7771851420402527,0.6600092053413391
0.28125,0.6875,0.7931657433509827,0.655329704284668
0.296875,0.625,0.7958896160125732,0.665255606174469
0.3125,0.65625,0.7621002793312073,0.6595257520675659
0.390625,0.75,0.7471996545791626,0.6520687341690063
0.28125,0.75,0.7958579063415527,0.6715503931045532
0.28125,0.71875,0.7876507043838501,0.659195601940155
0.265625,0.71875,0.8033521175384521,0.6611511707305908
0.515625,0.6875,0.71893709897995,0.6649776697158813
0.328125,0.75,0.7766917943954468,0.667855978012085
0.328125,0.6875,0.8017977476119995,0.6541844606399536
0.21875,0.65625,0.8360081315040588,0.6583917140960693
0.3125,0.6875,0.7890170812606812,0.6614627838134766
0.25,0.75,0.8037476539611816,0.6548801064491272
0.296875,0.6875,0.8314098119735718,0.6572767496109009
0.34375,0.625,0.8144101500511169,0.672528862953186
0.25,0.71875,0.7581475973129272,0.6552169919013977
0.296875,0.71875,0.7907522916793823,0.6579096913337708
0.28125,0.71875,0.8534600734710693,0.6741582751274109
0.359375,0.6875,0.7671424150466919,0.6578018665313721
